HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD207129,2453664.95567,0.21,1.81,UCLES,-1.0000,-1.0000,0.7248,0.0022,ru78.53
HD207129,2453664.95993,-1.15,1.76,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru78.54
HD207129,2453666.02069,-4.03,1.76,UCLES,-1.0000,-1.0000,0.7242,0.0024,ru78.279
HD207129,2453666.02496,3.70,1.71,UCLES,-1.0000,-1.0000,0.7257,0.0024,ru78.280
HD207129,2453666.02923,0.23,1.81,UCLES,-1.0000,-1.0000,0.7271,0.0024,ru78.281
HD207129,2453666.03351,0.69,1.82,UCLES,-1.0000,-1.0000,0.7252,0.0026,ru78.282
HD207129,2453668.03118,-0.11,1.68,UCLES,-1.0000,-1.0000,0.7227,0.0022,ru78.578
HD207129,2453668.03545,4.13,1.60,UCLES,-1.0000,-1.0000,0.7265,0.0021,ru78.579
HD207129,2453668.03972,3.05,1.73,UCLES,-1.0000,-1.0000,0.7257,0.0022,ru78.580
HD207129,2453668.04400,1.43,1.66,UCLES,-1.0000,-1.0000,0.7232,0.0022,ru78.581
HD207129,2453668.97755,5.01,1.76,UCLES,-1.0000,-1.0000,0.7227,0.0022,ru78.776
HD207129,2453668.98182,2.36,1.80,UCLES,-1.0000,-1.0000,0.7255,0.0021,ru78.777
HD207129,2453668.98609,2.55,1.58,UCLES,-1.0000,-1.0000,0.7237,0.0021,ru78.778
HD207129,2453668.99035,2.12,1.69,UCLES,-1.0000,-1.0000,0.7235,0.0021,ru78.779
HD207129,2453670.99625,-7.55,2.00,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru78.1279
HD207129,2453671.00169,-1.73,1.61,UCLES,-1.0000,-1.0000,0.7257,0.002,ru78.1280
HD207129,2453671.00713,-3.94,1.68,UCLES,-1.0000,-1.0000,0.7237,0.0021,ru78.1281
HD207129,2453671.01256,1.08,1.87,UCLES,-1.0000,-1.0000,0.7251,0.0021,ru78.1282
HD207129,2453701.96905,-11.85,2.06,UCLES,-1.0000,-1.0000,0.7262,0.003,ru79.472
HD207129,2453701.97387,-7.57,1.92,UCLES,-1.0000,-1.0000,0.7237,0.0025,ru79.473
HD207129,2453701.97927,-7.84,1.93,UCLES,-1.0000,-1.0000,0.7243,0.0025,ru79.474
