objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD103095,177.596527724266,37.9967933226908,2456342.48320341,-80717.4758911133,238.803,1611.87,-58.333299999999994,46,2.90558,4720,3.11057
HD103095,177.596527724266,37.9967933226908,2456339.58406201,-97971.0845947266,2.71986,6935.64,-27.5,1328,25.565,4723,64.3873
HD103095,177.596527724266,37.9967933226908,2456343.61214548,-97982.1319580078,4.16945,6914.17,-23.8333,650,24.6461,4720,43.5002
HD103095,177.596527724266,37.9967933226908,2456333.68997678,-97993.3547973633,4.00031,6939.4,-18.8333,701,24.668,4725,45.3819
HD103095,177.596527724266,37.9967933226908,2456339.48681456,-97981.1782836914,4.579910000000001,6942.580000000001,-30.166700000000002,582,24.4054,4724,40.0744
HD103095,177.596527724266,37.9967933226908,2456342.52708148,-97962.890625,2.8401,6934.12,-15.833300000000001,1461,23.5803,4720,66.844
HD103095,177.596527724266,37.9967933226908,2456332.41952143,-97989.2272949219,4.21612,6942.89,-39.8333,638,24.4847,4729,43.3922
HD103095,177.596527724266,37.9967933226908,2456342.43182521,-98012.9928588867,8.01613,6978.51,1.0,275,21.9021,4720,25.5788
HD103095,177.596527724266,37.9967933226908,2456343.42164481,-97980.6365966797,3.53851,6959.0199999999995,-32.3333,840,24.9657,4720,50.7643
HD103095,177.596527724266,37.9967933226908,2456338.70283898,-97974.91455078119,3.90309,6948.83,-22.0,724,24.8011,4724,46.294
HD103095,177.596527724266,37.9967933226908,2456343.51656529,-97976.921081543,3.86274,6933.49,-45.1667,734,24.8143,4720,46.7011
HD103095,177.596527724266,37.9967933226908,2456342.6371065,-97981.7428588867,2.95767,6944.03,-26.166700000000002,1137,25.3837,4720,59.669
HD103095,177.596527724266,37.9967933226908,2456343.46846268,-97968.7957763672,3.70728,6938.67,-49.5,777,24.907,4720,48.4964
HD103095,177.596527724266,37.9967933226908,2456343.61635851,-97978.9123535156,4.29208,6950.179999999999,-11.1667,628,24.5308,4720,42.5664
HD103095,177.596527724266,37.9967933226908,2456338.71221419,-97982.780456543,3.2950399999999997,6934.92,-35.666700000000006,943,25.1162,4724,54.0947
HD103095,177.596527724266,37.9967933226908,2456337.55440938,-97979.0954589844,4.3459900000000005,6914.76,-3.8333299999999997,619,24.5263,4724,41.9388
HD103095,177.596527724266,37.9967933226908,2456332.6749692,-97987.9150390625,4.87903,6933.7,-32.5,525,24.2139,4726,37.8907
HD103095,177.596527724266,37.9967933226908,2456332.584515,-97978.0654907227,4.49203,6900.2,-47.1667,586,24.5331,4728,40.5215
HD103095,177.596527724266,37.9967933226908,2456337.48149094,-97976.0589599609,4.59992,6887.3,-40.1667,571,24.4417,4725,39.6818
HD103095,177.596527724266,37.9967933226908,2456336.56303055,-97993.1716918945,4.620939999999999,6933.37,-18.8333,573,24.3117,4725,39.8451
HD103095,177.596527724266,37.9967933226908,2456337.55543949,-97971.2829589844,3.90125,6973.46,-27.1667,739,24.7292,4724,46.5329
HD103095,177.596527724266,37.9967933226908,2456338.71848748,-97969.3908691406,3.0979200000000002,6991.030000000001,-20.833299999999998,1060,25.2019,4724,57.5726
HD103095,177.596527724266,37.9967933226908,2456343.39048691,-97975.4180908203,3.6782500000000002,6959.52,-27.5,793,24.7897,4720,49.1843
HD103095,177.596527724266,37.9967933226908,2456333.47507456,-97972.7096557617,3.9316000000000004,6938.5199999999995,-38.8333,715,24.6899,4725,46.131
HD103095,177.596527724266,37.9967933226908,2456336.6672346,-98006.6604614258,5.57352,6943.09,-11.8333,440,23.5968,4725,34.0598
HD103095,177.596527724266,37.9967933226908,2456337.37168503,-97944.1604614258,13.447600000000001,6974.68,-47.5,166,18.5592,4725,17.989
HD103095,177.596527724266,37.9967933226908,2456340.39991224,-98010.0326538086,3.32883,7093.82,-42.1667,778,23.3133,4723,58.3437
HD103095,177.596527724266,37.9967933226908,2454595.39286536,-98039.5431518555,0.737267,6925.28,-23.0,11188,26.6747,4683,196.19
HD103095,177.596527724266,37.9967933226908,2456340.38317579,-98007.5912475586,3.0031,7163.719999999999,-59.8333,880,23.1635,4723,65.4101
HD103095,177.596527724266,37.9967933226908,2456339.37670802,-97995.5978393555,4.40025,6944.72,-16.5,601,24.2224,4724,42.0321
HD103095,177.596527724266,37.9967933226908,2456332.62629871,-97986.5493774414,4.806620000000001,6950.59,-46.6667,536,24.2057,4726,38.5215
HD103095,177.596527724266,37.9967933226908,2456336.53177975,-97984.016418457,5.26765,6910.610000000001,-15.833300000000001,483,23.8354,4725,35.5933
HD103095,177.596527724266,37.9967933226908,2456338.45702321,-97974.2813110352,2.86529,6922.72,-45.5,1200,25.4259,4724,61.3963
HD103095,177.596527724266,37.9967933226908,2456336.60685111,-97980.3314208984,4.64966,6918.05,-52.8333,561,24.3832,4725,39.4393
HD103095,177.596527724266,37.9967933226908,2456337.49510238,-98011.2152099609,5.95034,6944.73,-38.0,401,23.4966,4725,32.0427
HD103095,177.596527724266,37.9967933226908,2456333.59725413,-97987.5259399414,3.79134,6944.33,-15.5,769,24.8454,4725,47.5583
HD103095,177.596527724266,37.9967933226908,2456342.60477956,-97984.977722168,2.8139100000000004,6925.62,-13.8333,1234,25.4266,4720,62.5288
HD103095,177.596527724266,37.9967933226908,2456338.45914132,-97976.7150878906,3.46716,6946.39,-32.1667,881,25.027,4724,51.6352
HD103095,177.596527724266,37.9967933226908,2456343.57764263,-97979.5989990234,3.10301,6902.92,-17.8333,1038,25.3314,4720,56.8227
HD103095,177.596527724266,37.9967933226908,2456343.66909081,-97979.0191650391,4.13832,6946.28,-22.666700000000002,656,24.6365,4720,43.9463
HD103095,177.596527724266,37.9967933226908,2456333.69690986,-97987.2512817383,4.82562,6953.34,-4.0,531,24.1323,4725,38.4942
HD103095,177.596527724266,37.9967933226908,2456339.62578743,-97978.4622192383,2.82878,6907.549999999999,-12.1667,1231,25.5836,4723,61.7378
HD103095,177.596527724266,37.9967933226908,2456336.72879866,-97995.0866699219,6.194459999999999,7003.77,-32.8333,387,23.1042,4725,31.4356
HD103095,177.596527724266,37.9967933226908,2456336.57977866,-97982.5134277344,4.36735,6924.419999999999,-51.666700000000006,615,24.5027,4725,41.803
HD103095,177.596527724266,37.9967933226908,2456342.43493869,-97969.3222045898,6.672370000000001,6968.78,-49.833299999999994,344,22.6209,4720,29.7329
HD103095,177.596527724266,37.9967933226908,2456342.48530993,-96339.4088745117,810.4019999999999,7917.09,1745.17,48,1.6828,4720,3.50752
HD103095,177.596527724266,37.9967933226908,2456342.54788044,-97984.9548339844,2.87166,6954.28,-20.5,1197,25.3836,4720,61.5019
HD103095,177.596527724266,37.9967933226908,2456332.61062693,-97980.4840087891,3.5678799999999997,6926.76,-31.3333,838,25.0135,4726,50.1336
HD103095,177.596527724266,37.9967933226908,2456333.55125739,-97985.3363037109,3.13366,6939.77,-52.166700000000006,1037,25.2446,4725,56.611
HD103095,177.596527724266,37.9967933226908,2456333.48032935,-97981.8878173828,3.78284,6930.79,-44.0,763,24.7777,4725,47.7485
HD103095,177.596527724266,37.9967933226908,2456333.53969454,-97972.9461669922,3.04739,6939.94,-33.0,1089,25.3274,4725,58.0242
HD103095,177.596527724266,37.9967933226908,2456339.72168066,-97978.0578613281,3.15482,6941.77,-24.6667,1017,25.174,4723,56.3971
HD103095,177.596527724266,37.9967933226908,2456342.55205875,-97978.515625,2.86827,6936.92,-30.5,1195,25.3781,4720,61.5112
HD103095,177.596527724266,37.9967933226908,2456337.51652651,-97987.1063232422,5.23538,6983.3,-6.16667,483,23.7917,4725,36.0667
HD103095,177.596527724266,37.9967933226908,2456343.50820867,-97975.341796875,3.85753,6931.129999999999,-39.3333,730,24.8588,4720,46.6725
HD103095,177.596527724266,37.9967933226908,2456336.46330577,-98029.8538208008,9.31588,6968.9800000000005,-70.33330000000001,242,21.3529,4725,22.5607
HD103095,177.596527724266,37.9967933226908,2456338.47063463,-97968.635559082,2.92264,6928.87,-27.833299999999998,1157,25.3832,4724,60.3196
HD103095,177.596527724266,37.9967933226908,2456337.53748767,-97969.4442749023,5.09535,6923.47,12.0,496,23.9293,4725,36.6866
HD103095,177.596527724266,37.9967933226908,2456336.61832131,-97993.5760498047,4.88933,6959.41,-48.8333,530,24.0662,4725,38.1135
HD103095,177.596527724266,37.9967933226908,2456333.52292321,-97983.6883544922,3.65528,6945.280000000001,-20.0,819,24.8075,4725,49.4072
HD103095,177.596527724266,37.9967933226908,2456342.52812316,-97969.8104858398,2.85755,6925.22,-16.833299999999998,1446,23.6093,4720,66.3115
HD103095,177.596527724266,37.9967933226908,2456343.3789358,-97984.4512939453,3.3268500000000003,6928.66,-37.3333,918,25.0092,4720,53.7825
HD103095,177.596527724266,37.9967933226908,2456337.50918837,-97980.7586669922,4.71317,6929.5,-55.0,550,24.229,4725,39.1878
HD103095,177.596527724266,37.9967933226908,2456338.7111725,-97980.9494018555,3.87068,6931.71,-27.6667,724,24.7526,4724,46.7155
HD103095,177.596527724266,37.9967933226908,2457084.54906546,-97937.9043579102,0.614913,6947.110000000001,-21.3333,15967,26.8029,4716,233.787
HD103095,177.596527724266,37.9967933226908,2455697.35011839,-97985.6872558594,1.15331,6920.92,-32.8333,4857,26.2297,4681,127.025
HD103095,177.596527724266,37.9967933226908,2456343.67747057,-97972.2671508789,4.079079999999999,6928.46,-3.16667,667,24.6567,4720,44.4909
HD103095,177.596527724266,37.9967933226908,2456337.37790046,-97963.2873535156,9.42041,7012.47,-94.0,225,20.2755,4725,23.5691
HD103095,177.596527724266,37.9967933226908,2456333.62123632,-97978.874206543,3.05377,6915.429999999999,-20.833299999999998,1078,25.3411,4725,57.7693
HD103095,177.596527724266,37.9967933226908,2456339.59877297,-97967.8039550781,2.81014,6929.66,-27.1667,1247,25.5197,4723,62.4025
HD103095,177.596527724266,37.9967933226908,2456332.40800486,-97996.6506958008,4.3785,6929.79,-49.333299999999994,604,24.3372,4729,41.9966
HD103095,177.596527724266,37.9967933226908,2456340.65401453,-97974.8992919922,2.8542099999999997,6940.08,-6.83333,1208,25.4431,4720,61.6702
HD103095,177.596527724266,37.9967933226908,2456342.54069282,-97968.0023193359,3.0358300000000003,6926.490000000001,-39.6667,1317,23.356,4720,63.1001
HD103095,177.596527724266,37.9967933226908,2456332.52067042,-97976.98974609381,4.490690000000001,6896.79,23.8333,590,24.6067,4729,40.4022
HD103095,177.596527724266,37.9967933226908,2456333.66278848,-97978.0120849609,3.55501,6949.620000000001,-38.0,849,24.9524,4725,50.5215
HD103095,177.596527724266,37.9967933226908,2456340.44572335,-97967.0791625977,2.78573,6925.0199999999995,-35.3333,1255,25.4667,4723,63.0591
HD103095,177.596527724266,37.9967933226908,2456339.6331487,-97973.57177734381,2.68393,6945.78,-34.5,1356,25.6102,4723,65.1815
HD103095,177.596527724266,37.9967933226908,2456340.46249452,-97981.9183349609,2.84259,6925.099999999999,-35.3333,1211,25.4119,4723,61.9313
HD103095,177.596527724266,37.9967933226908,2456343.41743178,-97987.7777099609,3.97157,6914.7,-19.6667,694,24.6955,4720,45.578
HD103095,177.596527724266,37.9967933226908,2456333.37908789,-97990.234375,5.50269,7018.65,-4.0,404,22.6744,4726,36.0966
HD103095,177.596527724266,37.9967933226908,2456333.48347759,-97967.1325683594,3.39371,6956.7699999999995,10.833300000000001,909,24.9886,4725,52.8732
HD103095,177.596527724266,37.9967933226908,2456340.47604803,-97974.1134643555,2.46245,6933.0,-19.5,1555,25.6752,4723,70.7992
HD103095,177.596527724266,37.9967933226908,2456339.46902482,-97988.1362915039,3.8293,6923.36,-48.8333,751,24.8782,4724,46.9536
HD103095,177.596527724266,37.9967933226908,2456339.53783417,-97970.1690673828,3.38687,6909.2,-20.1667,909,25.1536,4724,52.4521
HD103095,177.596527724266,37.9967933226908,2456336.64549793,-97988.5330200195,4.85279,6928.24,-22.5,532,24.1267,4725,38.2183
HD103095,177.596527724266,37.9967933226908,2456333.45939122,-97987.7014160156,5.6517800000000005,6992.16,-66.8333,434,23.7218,4725,33.5291
HD103095,177.596527724266,37.9967933226908,2456343.46111303,-97980.1483154297,3.93222,6959.37,-36.666700000000006,718,24.5748,4720,46.4094
HD103095,177.596527724266,37.9967933226908,2457090.5548295,-97940.5288696289,0.579255,6960.530000000001,-24.6667,17985,26.7273,4713,249.618
HD103095,177.596527724266,37.9967933226908,2456333.48748234,-97978.630065918,3.73032,6933.360000000001,-20.333299999999998,783,24.8291,4725,48.3295
HD103095,177.596527724266,37.9967933226908,2456343.49600941,-97975.3646850586,3.814,6937.78,2.66667,747,24.8515,4720,47.2417
HD103095,177.596527724266,37.9967933226908,2456337.48881751,-97971.8246459961,5.42238,6902.84,-42.8333,453,23.8253,4725,34.5727
HD103095,177.596527724266,37.9967933226908,2456333.43684425,-97983.2077026367,4.62311,6926.9400000000005,-31.3333,569,24.2722,4726,39.8727
HD103095,177.596527724266,37.9967933226908,2456336.52445318,-97999.0921020508,5.22255,6955.320000000001,-41.5,491,23.8764,4725,35.9547
HD103095,177.596527724266,37.9967933226908,2456337.62549905,-97972.1374511719,4.24614,6947.879999999999,-33.0,643,24.5128,4724,43.0514
HD103095,177.596527724266,37.9967933226908,2456338.62916834,-97979.1488647461,5.47007,6961.08,-33.1667,454,23.8125,4724,34.4341
HD103095,177.596527724266,37.9967933226908,2456340.63195391,-97969.8867797852,2.78994,6937.37,-27.5,1255,25.535,4720,62.8513
HD103095,177.596527724266,37.9967933226908,2456339.57027699,-97965.8126831055,2.75634,6940.8,-16.333299999999998,1304,25.5793,4723,63.5231
HD103095,177.596527724266,37.9967933226908,2456337.69374143,-97967.2546386719,3.55491,6959.41,-20.6667,846,24.8941,4724,50.6769
HD103095,177.596527724266,37.9967933226908,2456340.46145283,-97981.1248779297,2.90291,6932.45,-20.5,1165,25.4475,4723,60.5918
HD103095,177.596527724266,37.9967933226908,2456336.65678294,-97994.7280883789,5.54581,6906.08,-27.3333,439,23.7856,4725,33.8676
HD103095,177.596527724266,37.9967933226908,2456339.4079587,-97980.583190918,3.82831,6937.490000000001,-12.1667,748,24.8108,4724,47.1413
HD103095,177.596527724266,37.9967933226908,2456340.51178949,-97975.8148193359,2.3733600000000004,6920.13,-33.6667,1663,25.8015,4723,73.0294
HD103095,177.596527724266,37.9967933226908,2456333.56069054,-97973.274230957,3.57499,6969.41,-23.3333,843,24.9712,4725,50.2726
HD103095,177.596527724266,37.9967933226908,2456343.68688044,-97984.4131469727,4.48114,6938.67,-35.1667,582,24.3991,4720,40.9567
HD103095,177.596527724266,37.9967933226908,2456318.63829357,-97991.1193847656,3.58094,6959.85,-26.0,1004,23.2599,4735,53.8448
HD103095,177.596527724266,37.9967933226908,2456336.37018995,-98026.8707275391,17.6228,6927.870000000001,37.0,137,17.0249,4725,14.9138
HD103095,177.596527724266,37.9967933226908,2456332.55861142,-97983.7951660156,3.83289,6914.92,-26.3333,748,24.9822,4728,46.6859
HD103095,177.596527724266,37.9967933226908,2457088.62569902,-97939.5980834961,0.6485650000000001,6965.5199999999995,-21.5,14397,26.5837,4713,225.623
HD103095,177.596527724266,37.9967933226908,2456340.73437492,-97985.8551025391,3.1255599999999997,6932.23,-38.6667,1010,25.1363,4720,56.9713
HD103095,177.596527724266,37.9967933226908,2456337.56594901,-97972.9766845703,4.0086699999999995,6962.0199999999995,-32.0,700,24.7389,4724,45.231
HD103095,177.596527724266,37.9967933226908,2456333.41750339,-97995.849609375,6.15043,6966.7300000000005,-55.0,386,23.0556,4726,31.6434
HD103095,177.596527724266,37.9967933226908,2456336.54640976,-97990.3335571289,4.39631,6908.610000000001,-0.166667,617,24.4842,4725,41.5116
HD103095,177.596527724266,37.9967933226908,2456340.66960512,-97976.4099121094,3.2724699999999998,6924.400000000001,-31.8333,948,25.2528,4720,54.1322
HD103095,177.596527724266,37.9967933226908,2456340.65513724,-97967.9183959961,2.8424,6931.33,-37.3333,1215,25.464,4720,61.8364
HD103095,177.596527724266,37.9967933226908,2456339.62370405,-97976.0208129883,3.00194,6932.54,-40.0,1122,25.393,4723,58.7189
HD103095,177.596527724266,37.9967933226908,2456339.47214989,-97985.4354858398,3.82349,6911.39,-22.3333,752,24.8429,4724,47.0511
HD103095,177.596527724266,37.9967933226908,2456342.523968,-97967.95654296881,3.30985,6929.63,-23.1667,1174,22.9447,4720,58.9267
HD103095,177.596527724266,37.9967933226908,2456343.65059515,-97955.9860229492,4.1808000000000005,6946.46,13.6667,873,21.8292,4720,49.0946
HD103095,177.596527724266,37.9967933226908,2456339.44720723,-97988.8000488281,3.56951,6945.74,-28.6667,841,24.9852,4724,50.2361
HD103095,177.596527724266,37.9967933226908,2456340.61103915,-97974.5025634766,2.68484,6940.7,-10.3333,1339,25.545,4720,65.3019
HD103095,177.596527724266,37.9967933226908,2456342.49586566,-98000.7095336914,14.084299999999999,7025.839999999999,157.667,164,19.2391,4720,16.6294
HD103095,177.596527724266,37.9967933226908,2456340.38841895,-98008.3923339844,3.19434,7131.48,-44.5,819,23.2463,4723,61.1371
HD103095,177.596527724266,37.9967933226908,2456343.63204162,-97981.9412231445,3.42537,6935.1,-18.5,885,25.1024,4720,52.0658
HD103095,177.596527724266,37.9967933226908,2456337.37997227,-97968.3380126953,9.276430000000001,7031.6900000000005,24.6667,231,20.6219,4725,23.5651
HD103095,177.596527724266,37.9967933226908,2456336.70067295,-98002.2354125977,5.50519,6921.599999999999,-57.6667,442,23.7001,4725,34.2792
HD103095,177.596527724266,37.9967933226908,2456336.57240579,-97995.2697753906,4.2589500000000005,6909.11,-27.6667,641,24.6081,4725,42.6363
HD103095,177.596527724266,37.9967933226908,2456332.71010918,-97983.2763671875,4.91132,6909.45,-7.33333,516,24.127,4725,37.711
HD103095,177.596527724266,37.9967933226908,2456337.66757182,-97976.6464233398,3.53347,6927.18,-31.6667,853,24.9393,4724,50.774
HD103095,177.596527724266,37.9967933226908,2456339.72906508,-97965.5990600586,2.80827,6934.54,-19.0,1233,25.4538,4723,62.6278
HD103095,177.596527724266,37.9967933226908,2456343.64745853,-97961.0748291016,3.77928,6952.49,-25.1667,993,22.3097,4720,53.1639
HD103095,177.596527724266,37.9967933226908,2456337.7042278,-97969.3450927734,3.56697,6919.660000000001,-23.1667,827,24.9352,4724,50.2781
HD103095,177.596527724266,37.9967933226908,2456337.70317453,-97974.5559692383,3.33405,6963.4400000000005,-50.5,934,24.9365,4724,53.9577
HD103095,177.596527724266,37.9967933226908,2456339.5317808,-97984.2834472656,3.44542,6923.46,-18.666700000000002,894,25.0641,4724,51.7984
HD103095,177.596527724266,37.9967933226908,2456343.45796483,-97978.8131713867,3.83096,6940.959999999999,-27.0,744,24.7267,4720,47.2808
HD103095,177.596527724266,37.9967933226908,2456336.69438806,-98002.1057128906,5.4994700000000005,6911.26,-63.666700000000006,442,23.6624,4725,34.3437
HD103095,177.596527724266,37.9967933226908,2456340.65631782,-97971.7712402344,2.83079,6937.77,-29.8333,1225,25.4442,4720,62.1672
HD103095,177.596527724266,37.9967933226908,2456333.63164172,-97971.7864990234,3.36981,6945.7300000000005,-49.333299999999994,920,25.0846,4725,53.0024
HD103095,177.596527724266,37.9967933226908,2456332.44023967,-97986.5951538086,4.50366,6956.0199999999995,-38.1667,588,24.239,4729,41.0722
HD103095,177.596527724266,37.9967933226908,2456340.62565749,-97972.6104736328,2.70864,6925.0,-31.0,1324,25.5314,4720,64.6892
HD103095,177.596527724266,37.9967933226908,2456333.43573311,-97990.5700683594,5.04992,6961.04,13.0,500,24.0704,4726,36.8993
HD103095,177.596527724266,37.9967933226908,2456336.53599282,-98006.3171386719,4.91836,6948.599999999999,-52.6667,533,24.1595,4725,37.7128
HD103095,177.596527724266,37.9967933226908,2456332.47680331,-97988.8763427734,4.54172,6952.99,-2.16667,580,24.2778,4729,40.654
HD103095,177.596527724266,37.9967933226908,2456338.6695049,-97972.8775024414,2.91827,6934.13,-28.333299999999998,1171,25.4215,4724,60.3417
HD103095,177.596527724266,37.9967933226908,2456343.42057998,-97982.6354980469,3.56737,6936.009999999999,-30.166700000000002,822,24.9101,4720,50.3827
HD103095,177.596527724266,37.9967933226908,2456339.42226456,-97982.7194213867,3.89333,6925.54,-47.8333,730,24.8013,4724,46.3319
HD103095,177.596527724266,37.9967933226908,2456340.49802764,-97974.6932983398,2.53738,6925.4800000000005,-40.3333,1483,25.6784,4723,68.6627
HD103095,177.596527724266,37.9967933226908,2456332.56488476,-97980.0262451172,3.78254,6943.0199999999995,-31.0,768,24.9203,4728,47.5211
HD103095,177.596527724266,37.9967933226908,2456340.72597197,-97978.4469604492,2.9055,6963.429999999999,-14.833300000000001,1163,25.3005,4720,61.0254
HD103095,177.596527724266,37.9967933226908,2456333.4708962,-97975.8071899414,3.2437,6941.96,-16.5,974,25.1461,4725,54.9134
HD103095,177.596527724266,37.9967933226908,2456333.55854927,-97981.6131591797,3.50904,6935.6,-14.5,864,24.9919,4725,51.0509
HD103095,177.596527724266,37.9967933226908,2456342.55629494,-97980.89599609381,2.8833499999999996,6947.78,-28.5,1189,25.3494,4720,61.3066
HD103095,177.596527724266,37.9967933226908,2456333.45834952,-97990.29541015619,5.86994,6946.75,-64.3333,408,23.5312,4726,32.4386
HD103095,177.596527724266,37.9967933226908,2456333.42798982,-97976.5090942383,4.408600000000001,6968.0,-42.8333,610,24.36,4726,41.7855
HD103095,177.596527724266,37.9967933226908,2456342.44124667,-73220.0698852539,2308.05,5148.04,-1545.83,48,0.512747,4720,3.25928
HD103095,177.596527724266,37.9967933226908,2456342.61506909,-97975.0747680664,2.59182,6930.2,-30.666700000000002,1429,25.6466,4720,67.3267
HD103095,177.596527724266,37.9967933226908,2456342.70783686,-97976.5777587891,3.25892,6951.11,-38.3333,961,25.1315,4720,54.7248
HD103095,177.596527724266,37.9967933226908,2456338.48091265,-97970.817565918,3.04432,6942.84,-39.6667,1087,25.3081,4724,58.1389
HD103095,177.596527724266,37.9967933226908,2456336.46122239,-97995.5902099609,10.2641,6890.84,19.6667,220,20.8507,4725,20.8519
HD103095,177.596527724266,37.9967933226908,2456333.50524907,-97994.4686889648,3.84814,6934.5,-12.666699999999999,744,24.7691,4725,46.9673
HD103095,177.596527724266,37.9967933226908,2456333.67219848,-97988.1362915039,3.90744,6936.320000000001,-16.333299999999998,727,24.7216,4725,46.3496
HD103095,177.596527724266,37.9967933226908,2456337.55124958,-97980.5068969727,3.88961,6965.55,-46.1667,740,24.7263,4724,46.6509
HD103095,177.596527724266,37.9967933226908,2456339.58827506,-97976.8524169922,2.70144,6934.97,-28.833299999999998,1341,25.5667,4723,64.8189
HD103095,177.596527724266,37.9967933226908,2456343.48656482,-97978.5995483398,3.58354,6927.58,-17.8333,825,24.9238,4720,50.0972
HD103095,177.596527724266,37.9967933226908,2456342.6140274,-97967.2927856445,2.66293,6915.92,-23.1667,1357,25.6246,4720,65.5175
HD103095,177.596527724266,37.9967933226908,2456333.45516656,-97980.8654785156,5.3064,6940.389999999999,-19.1667,471,23.7831,4726,35.4872
HD103095,177.596527724266,37.9967933226908,2456339.68614751,-97977.4627685547,3.01571,6945.24,-44.166700000000006,1106,25.2824,4723,58.7605
HD103095,177.596527724266,37.9967933226908,2456337.52072801,-97975.9979248047,4.56067,6903.8,-9.16667,576,24.3597,4725,40.2062
HD103095,177.596527724266,37.9967933226908,2456338.69131094,-97966.4840698242,4.092239999999999,6931.93,-5.0,672,24.5986,4724,44.4636
HD103095,177.596527724266,37.9967933226908,2456339.54939691,-97975.64697265619,3.22039,6941.33,-7.833329999999999,998,25.273,4724,55.0307
HD103095,177.596527724266,37.9967933226908,2456340.62042591,-97979.18701171881,2.7854300000000003,6922.76,-12.833300000000001,1261,25.5321,4720,62.894
HD103095,177.596527724266,37.9967933226908,2456340.71310135,-97977.84423828119,3.66108,6941.150000000001,-24.833299999999998,797,24.9775,4720,48.9786
HD103095,177.596527724266,37.9967933226908,2456338.45284487,-97972.0077514648,3.0318799999999997,6945.09,-46.3333,1092,25.2647,4724,58.4872
HD103095,177.596527724266,37.9967933226908,2456336.37227333,-98030.45654296881,7.43374,7074.360000000001,-57.5,284,21.3072,4725,28.5469
HD103095,177.596527724266,37.9967933226908,2456339.69879824,-97982.9406738281,3.75156,6939.94,-19.8333,772,24.8835,4723,47.9737
HD103095,177.596527724266,37.9967933226908,2456339.47842317,-97981.4834594727,4.6311,6927.13,-40.0,568,24.292,4724,39.772
HD103095,177.596527724266,37.9967933226908,2456339.360041,-98004.9209594727,5.384060000000001,6987.4,-108.833,413,22.7004,4724,36.7675
HD103095,177.596527724266,37.9967933226908,2456340.42796836,-97978.5537719727,2.74225,6934.56,-23.0,1284,25.4542,4723,64.1346
HD103095,177.596527724266,37.9967933226908,2456338.43629357,-97964.8895263672,2.84135,6944.79,-15.5,1214,25.3754,4724,62.1357
HD103095,177.596527724266,37.9967933226908,2456332.50808901,-97988.4414672852,4.25631,6934.1,-34.0,644,24.6378,4729,42.6883
HD103095,177.596527724266,37.9967933226908,2456340.50549306,-97970.0775146484,2.4430099999999997,6931.639999999999,-22.5,1580,25.781,4723,71.0628
HD103095,177.596527724266,37.9967933226908,2456332.53775429,-97981.1630249023,4.77264,6893.87,-21.8333,541,24.4018,4728,38.3266
HD103095,177.596527724266,37.9967933226908,2456332.47363192,-97999.2980957031,4.27515,6924.0199999999995,-18.8333,631,24.5543,4729,42.6138
HD103095,177.596527724266,37.9967933226908,2456339.50357418,-97978.1341552734,3.2577499999999997,6949.42,-33.6667,982,25.1101,4724,54.7844
HD103095,177.596527724266,37.9967933226908,2456336.44102511,-98008.3541870117,6.123530000000001,6932.5599999999995,-9.0,386,23.2416,4725,31.4506
HD103095,177.596527724266,37.9967933226908,2456336.43682361,-97980.4458618164,7.960719999999999,6989.099999999999,-51.5,289,21.9599,4725,25.7085
HD103095,177.596527724266,37.9967933226908,2456340.59208044,-97977.3330688477,2.80854,6952.47,-19.3333,1245,25.4727,4720,62.656
HD103095,177.596527724266,37.9967933226908,2456339.48153667,-97973.9151000977,4.484229999999999,6935.75,-6.5,596,24.4574,4724,40.8223
HD103095,177.596527724266,37.9967933226908,2456333.46045607,-97991.2567138672,6.10837,6954.6900000000005,-10.666699999999999,393,23.2951,4725,31.5063
HD103095,177.596527724266,37.9967933226908,2456337.56281236,-97971.98486328119,4.2109,6978.7,-10.3333,656,24.548,4724,43.4455
HD103095,177.596527724266,37.9967933226908,2457026.68030589,-97939.1326904297,0.6456740000000001,6942.8099999999995,-26.5,14491,26.9199,4750,222.514
HD103095,177.596527724266,37.9967933226908,2456340.37690252,-98008.430480957,3.09183,7171.69,-32.6667,844,23.1372,4723,63.6405
HD103095,177.596527724266,37.9967933226908,2456342.67648216,-97980.1559448242,3.42589,6912.72,-49.0,881,25.0418,4720,52.0996
HD103095,177.596527724266,37.9967933226908,2456342.62030066,-97972.1527099609,2.65496,6905.84,-15.833300000000001,1364,25.6256,4720,65.6637
HD103095,177.596527724266,37.9967933226908,2456339.49522909,-97970.4742431641,3.2625,6941.24,5.0,973,25.2038,4724,54.4691
HD103095,177.596527724266,37.9967933226908,2456339.46504326,-97988.899230957,3.78009,6947.47,-13.0,772,24.8061,4724,47.7862
HD103095,177.596527724266,37.9967933226908,2456339.45245039,-97972.3434448242,3.5227399999999998,6975.3,-26.0,867,25.02,4724,50.9404
HD103095,177.596527724266,37.9967933226908,2456332.47470834,-97975.3189086914,4.2348300000000005,6970.349999999999,-18.5,647,24.4904,4729,43.2757
HD103095,177.596527724266,37.9967933226908,2456336.42439273,-97988.3499145508,5.390619999999999,6943.64,-36.666700000000006,460,23.6415,4725,35.1503
HD103095,177.596527724266,37.9967933226908,2456338.47882927,-97979.0115356445,4.32079,6930.19,-22.166700000000002,625,24.4685,4724,42.3303
